web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586616280-24675,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Balasundaram,One plus 7pro,Reviewed in India on 24 May 2019,Product ok only weight is more.other wise totally ok.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_495?ie=UTF8&filterByStar=five_star&pageNumber=495&reviewerType=all_reviews
1586614284-19272,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,NIRANJAN KUMAR,4,Reviewed in India on 1 March 2020,Nice,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_141?ie=UTF8&filterByStar=four_star&pageNumber=141&reviewerType=all_reviews
1586614216-19055,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Mukesh kumar singh,Very good,Reviewed in India on 19 June 2019,It's very good but I haven't got earphone .,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_120?ie=UTF8&filterByStar=four_star&pageNumber=120&reviewerType=all_reviews
1586605670-7530,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,Amazon Customer,Battery problem,Reviewed in India on 20 November 2019,"Look wise it's good,camera quality is awesome but only problem I have with this handset is battery.
While charging handset is getting too much heat and battery is getting drained very soon. Thinking to return the product and go for other option",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_142?ie=UTF8&filterByStar=critical&pageNumber=142&reviewerType=all_reviews
1586607802-9039,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Shrikant Shinde,☹️,Reviewed in India on 30 December 2019,"Awesome product, but..... battery ☹️.",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_130?ie=UTF8&filterByStar=four_star&pageNumber=130&reviewerType=all_reviews
1586610850-15329,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,R.vishwake,False advertising,Reviewed in India on 4 October 2019,"I have seen the headset in the unboxing video of 7T(YouTube) , but haven't got any . False advertising. Disappointed.",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=one_star&pageNumber=3&reviewerType=all_reviews
1586596816-5463,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,pon S.,Love it,Reviewed in India on 5 March 2020,Day by day usage of mobile is increasing because this touch screen has very smoothly like girl skin,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_436?ie=UTF8&pageNumber=436&reviewerType=all_reviews
1586614135-18760,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Aditya,Amazing display.,Reviewed in India on 4 June 2019,Display is so Awesome. What a gaming experience. In this cost best phone.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&filterByStar=four_star&pageNumber=90&reviewerType=all_reviews
1586622850-27944,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,BHAUMIK,Hanging issues,Reviewed in India on 10 October 2019,some software and Hanging problem...,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_158?ie=UTF8&pageNumber=158&reviewerType=all_reviews
1586609816-14740,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,PRAVEENKUMAR,Excellent Mobile,Reviewed in India on 6 February 2020,Smooth and errorless phone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_498?ie=UTF8&filterByStar=five_star&pageNumber=498&reviewerType=all_reviews
1586607583-8269,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Ashish,Good,Reviewed in India on 13 January 2020,"Good band best for me, but after one month it's price drop by 3000 ₹  ,to 4000 ₹",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&filterByStar=four_star&pageNumber=53&reviewerType=all_reviews
1586609666-14319,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,thowfeek,Don Bosco,Reviewed in India on 21 February 2020,Good phone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_456?ie=UTF8&filterByStar=five_star&pageNumber=456&reviewerType=all_reviews
1586596061-2567,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Butter which is better than any Android out there,Reviewed in India on 4 October 2019,"Smoothest phone in the Android line up, better than the 7t also , this is a makhni review 😉 so don't tell anyone it's me, go ahead guys",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_146?ie=UTF8&pageNumber=146&reviewerType=all_reviews
1586622580-26957,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Gurmohan Sethi,Average phone with good speed,Reviewed in India on 7 October 2019,"Fingerprint sensor excellent.
Camera good but not better then premium samsung phones.
Battery life good.
Display average.",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews
1586595777-1609,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Bharat Verma,Great phone with all the features that iPhone is now evolving,Reviewed in India on 1 October 2019,"Must buy this phone if you have a budget of 50K around
- Camera excellent
- Performance in gaming
- Haptick feedback while gaming
- Large 4K screen with 4k recording

Just the battery is a problem a big battery is ultimately used bu big display, but WRAP charging comes to rescue here.

Ever thought your phone is watching you, not with this one as it has hidden front camera 😂😂😂",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&reviewerType=all_reviews
1586609647-14262,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Sourabh Bhosale,Best phone ever,Reviewed in India on 1 November 2019,"Camera and the face unlock is too good,",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_450?ie=UTF8&filterByStar=five_star&pageNumber=450&reviewerType=all_reviews
1586596617-4728,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Gulnaz,Awesome Mobile,Reviewed in India on 24 June 2019,Camera quality is too good... Everything is good ... Battery Performance is not good,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_362?ie=UTF8&pageNumber=362&reviewerType=all_reviews
1586608503-10087,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Arnab Batabyal,Good product but Amazon exchange policy is very bad.,Reviewed in India on 25 October 2019,"Good speaker.
Good camera, macro specially and night mode.
Good display.
Oxygen OS is great as you already know.
Gamming is good but may increase temperature some times.
Battery drains fast if screen refresh rate is set up to 90hrzs.
Fast charging can do a full charge within 20 min I guess.
The given silicon cover will become red from transparent eventually.
No 3.5 mm headfone jack, so bought a Bluetooth one.
Amazon exchange policy is bad. Delivery boy came and can not scan the barcode, told that will be back in one hour. After getting out of my house, cancelled the order immediately. Amazon customer care is dumb. Say can not help with that any way. Raised a complaint but never get back to me. So have to order again with 3000 extra bucks.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&filterByStar=five_star&pageNumber=33&reviewerType=all_reviews
1586596178-3003,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Sai Swaroop,Go Beyond Speed...,Reviewed in India on 19 May 2019,"The phone is awesome
Pros
Display is awesome fingerprint also very fast with 90 refresh rate phone will very smooth
Cons
Phone is heavy but it is solid",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_190?ie=UTF8&pageNumber=190&reviewerType=all_reviews
1586623871-29488,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,prasad prafulla kotmire,Best product,Reviewed in India on 15 September 2019,Best quality product,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_313?ie=UTF8&pageNumber=313&reviewerType=all_reviews
1586616188-24326,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Amazon Customer,Impressive,Reviewed in India on 21 August 2019,Crazy speed and buttery smooth and powerful,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_460?ie=UTF8&filterByStar=five_star&pageNumber=460&reviewerType=all_reviews
1586596349-3726,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Niket,DEFECTIVE PRODUCT,Reviewed in India on 18 March 2020,I bought a phone 1st time on Amazon and I'm never buying it again. 1st day of usage and battery went down from 50 to never turning on for an hour after charging.,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_262?ie=UTF8&pageNumber=262&reviewerType=all_reviews
1586611366-16021,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=two_star&reviewerType=all_reviews,Ravi kumar gupta,One plus has lost it’s quality,Reviewed in India on 19 October 2019,I had order this phone as it was on so much hype but its performance is very bad as battery gets drain very fast mic was not working properly and when i got a replacement then even bad problems as charging was slow no sign of wrap charging and the same mic problem.,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=two_star&pageNumber=4&reviewerType=all_reviews
1586625564-31973,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=three_star,Saurabh,Good but not that great!,Reviewed in India on 11 June 2019,"Its been 3days only so my review is based on very less usage:
Without wasting any time I will come to the relevant points:

HIgh's:
Smooth and fast due to good processor
UI is good, near to stock android
Screen looks pretty nice

Mid's:
Camera is average, phone disappoints a little bit on this front considering this a flagship phone.
No front flash
Does not look that premium may be due to colors available or the overall thickness of the phone.
Security features had issues initially but they have fixed this up in the recent patch.
Low's
Old Notch design, not future proof. Should have been punch hole atleast if not pop up camera.
Looks heavy and it is
No 3.5 mm jack
No earphones with the phone
No USB C to AUX cable
Size could be little smaller( this is a personal choice)

Final verdict - Phone is good for the price, you wont regret buying this. There are very few phones available at this price point with this configuration.  Personally, had i not bought this 3 days back, i would have gone with Honor 20/Pro for the same price but better design, and better configuration. Kirin 980 is as good as SD 855.",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=three_star&pageNumber=2&reviewerType=all_reviews
1586609509-13749,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,RAKESH,Worthy phone,Reviewed in India on 12 November 2019,Good phone worth 💰,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_399?ie=UTF8&filterByStar=five_star&pageNumber=399&reviewerType=all_reviews
1586616051-23728,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Satyakam sharma,Best Android Phone,Reviewed in India on 2 March 2020,"Very good product, i satisfied",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_400?ie=UTF8&filterByStar=five_star&pageNumber=400&reviewerType=all_reviews
1586607819-9106,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,md.Noor Alam,Killar,Reviewed in India on 20 November 2019,Awesome camera and battery,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_137?ie=UTF8&filterByStar=four_star&pageNumber=137&reviewerType=all_reviews
1586610911-15521,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,Harish Chandra,Very poor touch -OnePlus 7T,Reviewed in India on 24 February 2020,"Fingerprint reader, Camera quality, Battery life are good.

Worst part is that this phone automatically puts call on hold or starts recording, redials while you are busy on some important call.  I will never recommend or buy OnePlus 7T",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&filterByStar=one_star&pageNumber=22&reviewerType=all_reviews
1586615820-22939,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Ajjay Aroura,BEAST UNLEASHED,Reviewed in India on 20 August 2019,Awesome device. Super speed. Good looks and all what can be positive. Love this BEAST,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_321?ie=UTF8&filterByStar=five_star&pageNumber=321&reviewerType=all_reviews
1586610850-15330,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,S. G.,"not so smooth, not up to the mark at all oxyzen os,laggy oxyzen os, we accept more from o.p.(1+)...",Reviewed in India on 9 October 2019,"when YouTube or any other downloaded content watch...and pubg game is playing not so smooth at all...the apps are still loading of 3-5 or 10minits...and buffering...and the oxyzen UI is lagging like hell in 8gb ram varrient...wth man...buffering and lagging in pubg game...and antutu bench mark 3lakh 84thousand 227hundred antutu score...not scoring even near 4lakh score...wth...it's is equipped ufs storage 3.0 but why it's still lagging...in app loading and heavvy game loading...hevy game loading is understandable...but small apps and what's app loading...streaming app loading...with jio and good wifi connection...wth...not up to the mark...apps are loading more 5-10minits and lagging like any small budget range ph...small budget range pH are not lagging and hanging but flagship phone are hanging issue...facebook are loading and forcestop,wait,close app bugging issue..or Facebook hanging issue...small app like Facebook is trouble at loading...wth...this UI is buggy and loading and buffering like hell 5-10minits delay...wth!!! man...",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=one_star&pageNumber=3&reviewerType=all_reviews
