web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586616011-23554,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Chaithanya Babu,Excellent phone,Reviewed in India on 20 January 2020,Excellent performance and worth for money... Yeah I loved it buddy,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_383?ie=UTF8&filterByStar=five_star&pageNumber=383&reviewerType=all_reviews
1586607520-8002,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Manguirish Bandodkar,Amazon invest more on packing the products,Reviewed in India on 11 October 2019,Overall One Plus is really good but Amazon lacks in packing the product properly. It's not only for this product but everytime. There is no proper protection for the product. And this time the packing was tempered.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&filterByStar=four_star&pageNumber=27&reviewerType=all_reviews
1586611377-16072,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=two_star&reviewerType=all_reviews,Sapna jha,One plus 7t,Reviewed in India on 6 March 2020,If you are a brand lover you can go with this phone some how I was not satisfied with the camera quality.. too much hype created on the phone.,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=two_star&pageNumber=9&reviewerType=all_reviews
1586622726-27497,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Talion,Speed,Reviewed in India on 21 July 2019,Works flawlessly....very smooth....no lag or hang....great ram utilisation by oneplus...best overall package,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews
1586614144-18781,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Anoop,Amazing product,Reviewed in India on 12 October 2019,My first one one plus device. Not given 5 🌟 because of battery life..,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&filterByStar=four_star&pageNumber=92&reviewerType=all_reviews
1586596270-3385,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Shreyas,Best Smart Phone Ever,Reviewed in India on 28 October 2019,"Just.....WOW.....Brand Name is Enough To Say About Mobile.....Just... Amazing.....
👍👍👍👍👍👍👍👍👍👍👍",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_228?ie=UTF8&pageNumber=228&reviewerType=all_reviews
1586614287-19279,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Vicky b,Love it,Reviewed in India on 11 December 2019,Very nice I like it,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_142?ie=UTF8&filterByStar=four_star&pageNumber=142&reviewerType=all_reviews
1586622423-26450,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Garvit Gupta,Brilliant Machine,Reviewed in India on 25 September 2019,"This is an amazing machine. Gifted this to my mother on her birthday and she loved it. The blue color looks amazing in hands.
Pros
1. Camera
2. Speed
3. Size
4. Value for Money",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews
1586596758-5212,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Aditya Shukla,Love in 1 st sight,Reviewed in India on 12 June 2019,This is true that this phone is beyond speed i am just in love with screen and battery and camera and everything else,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_411?ie=UTF8&pageNumber=411&reviewerType=all_reviews
1586596270-3386,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Sbi card fraud,Reviewed in India on 17 February 2020,"Product is good, but there is asetback with the sbi cc card offer.

Dont go with the sbi card offer, amazon shows no cost emi, but actually in cc bill the interest is added.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_228?ie=UTF8&pageNumber=228&reviewerType=all_reviews
1586622713-27447,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Phone langs a lot,Reviewed in India on 5 October 2019,Look wise it is good but phone has some major issues like hangs a lot and does not work properly,3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109&reviewerType=all_reviews
1586624288-31123,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Sindhu,Waste of money,Reviewed in India on 14 August 2019,It was bubble on the top of the mobile,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_416?ie=UTF8&pageNumber=416&reviewerType=all_reviews
1586610549-15242,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,A.rajesh,Average,Reviewed in India on 21 October 2019,Average,3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&filterByStar=three_star&pageNumber=48&reviewerType=all_reviews
1586607726-8783,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Gitanjali Arora,One plus 7t,Reviewed in India on 3 November 2019,Front camera is not that good but rear (back) camera quality is awesome....,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&filterByStar=four_star&pageNumber=105&reviewerType=all_reviews
1586610450-14833,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,Nidhi,Good Phone but with a Few Cons,Reviewed in India on 18 October 2019,"The phone is overall good. Nice camera, Good speed.

But there are a few things which I am disappointed about.
Cons:
1. These new phones have Type C as headphone jacks but Oneplus didn't even provide with a Type - C Converter. which is a drawback.
2. Whatsapp hangs when on the video call. I cannot use WhatsApp while being on the video call.

If the company can rectify these problems it's an amazing phone to have.",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=three_star&pageNumber=7&reviewerType=all_reviews
1586596590-4623,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amal,BEST PHONE EVERRRRRRR,Reviewed in India on 13 October 2019,Best phone one plus has never gone down it's specs are freaking amazing battery life is amazing,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_352?ie=UTF8&pageNumber=352&reviewerType=all_reviews
1586616015-23578,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Raghavender,Nice,Reviewed in India on 25 June 2019,Very good,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_385?ie=UTF8&filterByStar=five_star&pageNumber=385&reviewerType=all_reviews
1586616225-24473,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Carl Hooper,NeverSettle,Reviewed in India on 18 August 2019,Everything in the device is worth paying for it,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_474?ie=UTF8&filterByStar=five_star&pageNumber=474&reviewerType=all_reviews
1586610551-15246,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,Shahab,overly hyped,Reviewed in India on 29 January 2020,"I think it is most overly hyped device present in the market.
I was an iPhone user and was looking for a phone of price range 30-40k.
i was searching from a month to buy a decent phone so after watching number of videos about the phone i decided to buy OnePlus 7t. i used it for 3-4 days and sold it on OLX for the loss of 4000. The experience was very bad.
I thing i want to tell you please don't go by specifications, they are making fool. i will tell my point by point.
Display- They says Fluid amoled display but believe me its very ordinary display. Its goes blind in the sunlight my Iphone 6s display is batter than this in the sun light.
Camera- back camera takes photos in details but colors are not natural. Contrast is very high. one can clearly see the difference between the actual colors and color of the objects in the photos.
Face Detection sensor- is not very good. it doesnt work all the time.
Size- Phone is large in size.
Looks- I didnt like its ugly camera bump at the back.",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&filterByStar=three_star&pageNumber=49&reviewerType=all_reviews
1586607659-8563,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,kunal saxena,Value for money,Reviewed in India on 17 March 2020,Battery life too good ..finger print sensor can be better ... awesome sound quality.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&filterByStar=four_star&pageNumber=83&reviewerType=all_reviews
1586607794-9008,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,sharath,Everything is good,Reviewed in India on 14 November 2019,Camera clarity is too good and everything is good.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&filterByStar=four_star&pageNumber=127&reviewerType=all_reviews
1586610460-14868,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,Archana,Moved from iPhone to 7t!!,Reviewed in India on 31 October 2019,"Moved from iPhone to one plus 7t. Here are things I noted:
Look and handling is great with design
Speed-wise mobile is ok and sometimes response time is very bad. In between it hangs as well.
Camera quality is good but can be improved
Display and resolution of video quality is good
Sound quality is great

I am disappointed towards camera and speed of mobile as compared to iphone!!",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=three_star&pageNumber=11&reviewerType=all_reviews
1586595985-2248,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Saurav,VERY BAD EXPERIENCE,Reviewed in India on 26 June 2019,"Bad experience!!!!
The NO COST EMI facility is just to make fool, they didn't convert the ammount to emi.
I am facing this. And I will never do any kind. Of shopping from this site. And the support team is also very pathetic & disappointing",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews
1586616219-24444,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Sandeep Singh,Great Phone,Reviewed in India on 18 July 2019,One plus 7 pro is monster. Loving every moment.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_472?ie=UTF8&filterByStar=five_star&pageNumber=472&reviewerType=all_reviews
1586609436-13526,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Ajinkya chougule,Value for money,Reviewed in India on 21 March 2020,Superb phone value for money,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_377?ie=UTF8&filterByStar=five_star&pageNumber=377&reviewerType=all_reviews
1586610467-14896,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,Amazon Customer,Device either wasn't genuine or not worth that cost,Reviewed in India on 20 November 2019,device was delivered on 10th and the camera was faulty. Got a replacement of device on 13 and it was more disappointing. Returned the device on 15 and had to wait a lot for it to reach the manufacturer in Haryana and get refund. They probably are fast in delivering the products but not in returns and refunds,3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=three_star&pageNumber=14&reviewerType=all_reviews
1586608696-10730,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Nitin kardam,Bestest beast till now.,Reviewed in India on 21 January 2020,Everything is always perfect with the never settle❤️ team.  But. There is some problems too when ever I tried to take group selfie front camera always focus on person who is click it and whether everyone is blur in it how can it solve,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&filterByStar=five_star&pageNumber=97&reviewerType=all_reviews
1586607673-8621,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Prashanth,Another beast from from  1+family..,Reviewed in India on 12 January 2020,"rating for
Cam 8
Display 9
Battery 8
Os 9
Price 8.5",4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&filterByStar=four_star&pageNumber=88&reviewerType=all_reviews
1586596056-2546,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Gaurav Roy,Honest customer review,Reviewed in India on 5 November 2019,I have been using the device for the past month and it has worked seemlessly without any lags . The operating system and the screen are the main highlights of the device . While I feel that the camera needs a bit of tweaking . But all in all a very impressive product at the price point offered .,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_144?ie=UTF8&pageNumber=144&reviewerType=all_reviews
1586609814-14725,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Niladri Bhattacharjee,Value for money,Reviewed in India on 6 March 2020,Great purchase at this price point,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_497?ie=UTF8&filterByStar=five_star&pageNumber=497&reviewerType=all_reviews
1586596772-5277,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,abhishek,Good,Reviewed in India on 20 October 2019,Very good  awsom phone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_417?ie=UTF8&pageNumber=417&reviewerType=all_reviews
1586623963-29843,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Vasant Rasadiya,Nice,Reviewed in India on 5 October 2019,Nice one 1+7,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews
